8.54550E+00	1.16680E+01	1.52200E+10	4.79160E+01	4.99310E+09	0.00000E+00	3.46100E+03	1.40000E+02	6.00000E+01	0.00000E+00
5.71800E+00	1.13080E+01	2.00770E+10	4.67930E+01	5.89250E+09	0.00000E+00	3.46200E+03	1.40000E+02	6.00000E+01	0.00000E+00
6.04750E+00	1.07980E+01	2.26610E+10	4.49840E+01	6.67290E+09	0.00000E+00	3.46300E+03	1.40000E+02	6.00000E+01	0.00000E+00
6.23200E+00	1.03700E+01	2.19060E+10	4.30700E+01	7.16000E+09	0.00000E+00	3.46400E+03	1.40000E+02	6.00000E+01	0.00000E+00
6.73300E+00	1.02490E+01	1.94890E+10	4.18460E+01	7.28840E+09	0.00000E+00	3.46500E+03	1.40000E+02	6.00000E+01	0.00000E+00
7.49050E+00	1.00670E+01	1.77570E+10	4.08240E+01	7.06530E+09	0.00000E+00	3.46600E+03	1.40000E+02	6.00000E+01	0.00000E+00
8.35150E+00	1.00050E+01	1.54660E+10	4.08500E+01	7.09750E+09	0.00000E+00	3.46700E+03	1.40000E+02	6.00000E+01	0.00000E+00
8.49250E+00	1.05910E+01	1.32110E+10	4.30820E+01	7.60140E+09	0.00000E+00	3.46800E+03	1.40000E+02	6.00000E+01	0.00000E+00
9.57500E+00	1.11730E+01	1.39070E+10	4.50530E+01	7.33310E+09	0.00000E+00	3.46900E+03	1.40000E+02	6.00000E+01	0.00000E+00

